,lnR,lnR_2,CYBZRV,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,M,Tu,W,Th,F,Sa,Su,ntd_cnt,risk_M,risk_Tu,risk_Th,risk_F,risk_Jan,risk_Feb,risk_May,risk_Dec,risk_ntd_cnt,emotion_M,emotion_Tu,emotion_Th,emotion_F,emotion_Jan,emotion_Feb,emotion_May,emotion_Dec,emotion_ntd_cnt,news_M,news_Tu,news_Th,news_F,news_Jan,news_Feb,news_May,news_Dec,news_ntd_cnt,risk,emotion,news
2016-10-28,-0.007842888834707296,6.151090527357636e-05,3.229728958177086e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.06999999999999318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6375685963753328,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,-0.06999999999999318,-1.6375685963753328,2.357860013743882
2016-10-31,-0.002621851640281392,6.874106023646225e-06,7.59629448006399e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,-0.8100000000000023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6200000000000045,-1.2832745995248511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5665491990497022,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.715720027487764,-0.8100000000000023,-1.2832745995248511,2.357860013743882
2016-11-01,0.007698004672142211,5.925927593232331e-05,2.8919172261501987e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,-0.5600000000000023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1248055088821705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5600000000000023,-1.1248055088821705,2.357860013743882
2016-11-02,-0.013903088954530851,0.00019329588247759776,5.3255177554535023e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01999999999999602,-1.5619879024948242,2.357860013743882
2016-11-03,0.003153799031413662,9.946448330545754e-06,7.160342025631152e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.13000000000000966,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.6534868123266997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,0.13000000000000966,-0.6534868123266997,2.357860013743882
2016-11-04,-0.003699046421792751,1.3682944430577755e-05,4.438335828844312e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.269999999999996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7744529851672507,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,-0.269999999999996,-0.7744529851672507,2.357860013743882
2016-11-07,-0.006983957864877155,4.8775667458379466e-05,3.901668417180471e-05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0.6799999999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3599999999999852,-0.7311487354501213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4622974709002425,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.715720027487764,0.6799999999999926,-0.7311487354501213,2.357860013743882
2016-11-08,0.00934455241518517,8.7320659840143e-05,4.203831745520191e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.18999999999999773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.4029744367881733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18999999999999773,-0.4029744367881733,2.357860013743882
2016-11-09,-0.012381596313782772,0.00015330392727747915,0.00012609469386357477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999375,-1.234738037277198,2.357860013743882
2016-11-10,0.009130257746832626,8.336160652359718e-05,0.00010474501324669995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.480000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.634979951612148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,-0.480000000000004,-0.634979951612148,2.357860013743882
2016-11-11,0.001766723142348603,3.121310661710122e-06,4.622952757655731e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-1.4699999999999989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8544569991437502,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,-1.4699999999999989,-0.8544569991437502,2.357860013743882
2016-11-14,0.006767571317760179,4.580002154097025e-05,9.260923275905996e-05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,-2.1099999999999994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.219999999999999,-0.2459898651941869,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4919797303883738,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.715720027487764,-2.1099999999999994,-0.2459898651941869,2.357860013743882
2016-11-15,0.008113401137263665,6.582727801415134e-05,5.137394604091307e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,-1.7199999999999989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.5951753209360063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7199999999999989,0.5951753209360063,2.357860013743882
2016-11-16,0.0014535386130516414,2.1127744996320893e-06,8.713727213574992e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3900000000000006,0.0945881655476168,2.357860013743882
2016-11-17,-0.008942623298722197,7.997051146284906e-05,5.8274943897749815e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-1.3100000000000023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.013609846851508898,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,-1.3100000000000023,-0.013609846851508898,2.357860013743882
2016-11-18,-0.0023513086509892034,5.528652372216667e-06,1.9287880051506187e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-1.5799999999999983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2503141100248961,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,-1.5799999999999983,-0.2503141100248961,2.357860013743882
2016-11-21,-0.0024869171349077845,6.184756835897944e-06,2.9059742230171422e-05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,-2.219999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.439999999999998,-0.5175455938137711,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0350911876275422,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.715720027487764,-2.219999999999999,-0.5175455938137711,2.357860013743882
2016-11-22,0.011569899861448185,0.00013386258280393874,9.134175242575689e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,-2.740000000000009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4261590913885468,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.740000000000009,-0.4261590913885468,2.357860013743882
2016-11-23,-0.005498061444375146,3.022867964612452e-05,0.00010945165134771237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8299999999999983,-1.3627884519355602,2.357860013743882
2016-11-24,-0.008849081708200757,7.830624707841322e-05,6.288450691408025e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-1.0400000000000063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4808469126972295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,-1.0400000000000063,-1.4808469126972295,2.357860013743882
2016-11-25,0.009689099850293204,9.387865590895178e-05,0.00016560802277063152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-1.1400000000000006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6949541478225318,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,-1.1400000000000006,-0.6949541478225318,2.357860013743882
2016-11-28,-0.0006830380690052706,4.6654100371044886e-07,5.982575352732391e-05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5,-0.7022480535514655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.404496107102931,3.1599030637847436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319806127569487,-0.25,-0.7022480535514655,3.1599030637847436
2016-11-29,-0.0026396156219856692,6.967570631830792e-06,0.00011696465611117433,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.9200000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.5912789716468382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.1599030637847436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200000000000017,-0.5912789716468382,3.1599030637847436
2016-11-30,0.010457364849465023,0.00010935647959482662,0.00015154275590669502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14000000000000057,-0.6741202747126348,3.1599030637847436
2016-12-01,-0.0005131753293614594,2.633489186652423e-07,4.761451732630118e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.6000000000000085,-0.0,-0.0,-0.0,-0.0,-0.6000000000000085,-0.0,-0.0,-0.0,-0.20116376773086853,-0.0,-0.0,-0.0,-0.0,-0.20116376773086853,-0.0,0.0,0.0,3.1599030637847436,0.0,0.0,0.0,0.0,3.1599030637847436,0.0,-0.6000000000000085,-0.20116376773086853,3.1599030637847436
2016-12-02,-0.017793125787940234,0.00031659532530546375,8.30940011528288e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.2999999999999972,0.0,0.0,0.0,1.2999999999999972,0.0,-0.0,-0.0,-0.0,-0.4488223462746565,-0.0,-0.0,-0.0,-0.4488223462746565,-0.0,0.0,0.0,0.0,3.1599030637847436,0.0,0.0,0.0,3.1599030637847436,0.0,1.2999999999999972,-0.4488223462746565,3.1599030637847436
2016-12-05,0.0002005910445159742,4.0236767140009543e-08,0.00011288173248734124,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1.5499999999999972,0.0,0.0,0.0,0.0,0.0,0.0,1.5499999999999972,3.0999999999999943,-0.6024835082765566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6024835082765566,-1.2049670165531132,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,2.357860013743882,4.715720027487764,1.5499999999999972,-0.6024835082765566,2.357860013743882
2016-12-06,-0.010135712887866077,0.0001027326757452545,6.718243071341497e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,3.0900000000000034,0.0,0.0,0.0,0.0,0.0,3.0900000000000034,0.0,-0.0,-0.7263626763904388,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7263626763904388,-0.0,0.0,2.531178661582954,0.0,0.0,0.0,0.0,0.0,2.531178661582954,0.0,3.0900000000000034,-0.7263626763904388,2.531178661582954
2016-12-07,0.0059804042238207344,3.576523468029288e-05,2.5629049077744023e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8199999999999932,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4276941149435109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.531178661582954,0.0,1.8199999999999932,-0.4276941149435109,2.531178661582954
2016-12-08,-0.009544275571107264,9.109319617723489e-05,2.5061651233711756e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.9300000000000068,0.0,0.0,0.0,0.0,1.9300000000000068,0.0,-0.0,-0.0,-1.302612973035504,-0.0,-0.0,-0.0,-0.0,-1.302612973035504,-0.0,0.0,0.0,2.531178661582954,0.0,0.0,0.0,0.0,2.531178661582954,0.0,1.9300000000000068,-1.302612973035504,2.531178661582954
2016-12-09,-0.007032724852695793,4.945921885372506e-05,4.345959089727353e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.009999999999991,0.0,0.0,0.0,3.009999999999991,0.0,-0.0,-0.0,-0.0,-1.6688645603639463,-0.0,-0.0,-0.0,-1.6688645603639463,-0.0,0.0,0.0,0.0,2.531178661582954,0.0,0.0,0.0,2.531178661582954,0.0,3.009999999999991,-1.6688645603639463,2.531178661582954
2016-12-12,-0.05657340027959812,0.0032005496191956323,0.0002623441037470326,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,7.189999999999998,0.0,0.0,0.0,0.0,0.0,0.0,7.189999999999998,14.379999999999995,-1.8562483958476745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8562483958476745,-3.712496791695349,2.6077370147716277,0.0,0.0,0.0,0.0,0.0,0.0,2.6077370147716277,5.215474029543255,7.189999999999998,-1.8562483958476745,2.6077370147716277
2016-12-13,0.000327502944155178,1.0725817843030964e-07,0.00018488208320646923,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,6.509999999999991,0.0,0.0,0.0,0.0,0.0,6.509999999999991,0.0,-0.0,-2.0339032194770197,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0339032194770197,-0.0,0.0,2.4482695664589573,0.0,0.0,0.0,0.0,0.0,2.4482695664589573,0.0,6.509999999999991,-2.0339032194770197,2.4482695664589573
2016-12-14,-0.011124396657680613,0.0001237522009974156,8.326929516686491e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08999999999999,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0089448639100977,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4482695664589573,0.0,8.08999999999999,-2.0089448639100977,2.4482695664589573
2016-12-15,0.00648401710117863,4.204247776837692e-05,0.00010594859361857533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,7.340000000000003,0.0,0.0,0.0,0.0,7.340000000000003,0.0,-0.0,-0.0,-2.073950653377438,-0.0,-0.0,-0.0,-0.0,-2.073950653377438,-0.0,0.0,0.0,2.4482695664589573,0.0,0.0,0.0,0.0,2.4482695664589573,0.0,7.340000000000003,-2.073950653377438,2.4482695664589573
2016-12-16,0.011203048252821368,0.0001255082901550439,7.971814646073502e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,4.77000000000001,0.0,0.0,0.0,4.77000000000001,0.0,-0.0,-0.0,-0.0,-1.3487740177086212,-0.0,-0.0,-0.0,-1.3487740177086212,-0.0,0.0,0.0,0.0,2.4482695664589573,0.0,0.0,0.0,2.4482695664589573,0.0,4.77000000000001,-1.3487740177086212,2.4482695664589573
2016-12-19,-0.008897839788607698,7.917155290373028e-05,5.6058505718579234e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5.340000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.340000000000003,10.680000000000007,-1.3596613645005624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3596613645005624,-2.719322729001125,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,2.357860013743882,4.715720027487764,5.340000000000003,-1.3596613645005624,2.357860013743882
2016-12-20,0.0009538927366934402,9.099113531165009e-07,4.139651098337608e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,4.890000000000001,0.0,0.0,0.0,0.0,0.0,4.890000000000001,0.0,-0.0,-0.6610734924708678,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6610734924708678,-0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,2.357860013743882,0.0,4.890000000000001,-0.6610734924708678,2.357860013743882
2016-12-21,0.004730758697057524,2.2380077849785404e-05,2.7990695917498447e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150000000000006,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6143635598471874,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357860013743882,0.0,5.150000000000006,-0.6143635598471874,2.357860013743882
2016-12-22,-0.0027300373670637867,7.453104025564573e-06,2.2895715757482774e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,4.540000000000006,0.0,0.0,0.0,0.0,4.540000000000006,0.0,-0.0,-0.0,-0.5317618155970427,-0.0,-0.0,-0.0,-0.0,-0.5317618155970427,-0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,2.357860013743882,0.0,4.540000000000006,-0.5317618155970427,2.357860013743882
2016-12-23,-0.011000386819817187,0.00012100851018560769,5.226615946081284e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,4.920000000000002,0.0,0.0,0.0,4.920000000000002,0.0,-0.0,-0.0,-0.0,-1.1614333777214874,-0.0,-0.0,-0.0,-1.1614333777214874,-0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,2.357860013743882,0.0,4.920000000000002,-1.1614333777214874,2.357860013743882
2016-12-26,0.004808885630382953,2.312538100610365e-05,0.00015263090031290955,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,-0.1599999999999966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1599999999999966,-0.3199999999999932,-1.297337222698799,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.297337222698799,-2.594674445397598,2.357860013743882,0.0,0.0,0.0,0.0,0.0,0.0,2.357860013743882,4.715720027487764,-0.1599999999999966,-1.297337222698799,2.357860013743882
2016-12-27,-0.0027342171890056832,7.47594363665414e-06,2.989126588475416e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0,-0.14999999999999147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14999999999999147,-0.0,-0.0,-1.2014523792998588,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2014523792998588,-0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.0,2.357860013743882,0.0,-0.14999999999999147,-1.2014523792998588,2.357860013743882
2016-12-28,-0.005843456258439517,3.414598104429596e-05,1.9050069875656665e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6199999999999903,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5363868925166546,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357860013743882,0.0,-0.6199999999999903,-1.5363868925166546,2.357860013743882
2016-12-29,0.0010673095367934593,1.1391496473302688e-06,2.7391256958889258e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.21999999999999886,0.0,0.0,0.0,0.0,0.21999999999999886,0.0,-0.0,-0.0,-1.6444625926503218,-0.0,-0.0,-0.0,-0.0,-1.6444625926503218,-0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.21999999999999886,-1.6444625926503218,2.357860013743882
2016-12-30,0.001438298771399893,2.0687033558104413e-06,2.7760391575112964e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-1.4635675761770008,-0.0,-0.0,-0.0,-1.4635675761770008,-0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,2.357860013743882,0.0,1.0,-1.4635675761770008,2.357860013743882
2017-01-03,0.0006114151393434852,3.738284726184135e-07,2.1350037579054046e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0.0,0.0799999999999983,0.0,0.0,0.0799999999999983,0.0,0.0,0.0,0.23999999999999488,-0.0,-1.1766907784423992,-0.0,-0.0,-1.1766907784423992,-0.0,-0.0,-0.0,-3.5300723353271977,0.0,2.357860013743882,0.0,0.0,2.357860013743882,0.0,0.0,0.0,7.073580041231646,0.0799999999999983,-1.1766907784423992,2.357860013743882
2017-01-04,0.014316915552043064,0.00020497407092433253,3.780356320987211e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.8799999999999955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9033585919447098,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,-0.8799999999999955,-0.9033585919447098,2.357860013743882
2017-01-05,-0.0038233846261066518,1.4618269999148701e-05,2.4404913652713706e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.060000000000002274,-0.0,-0.060000000000002274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0260333538884219,-0.0,-1.0260333538884219,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.357860013743882,0.0,2.357860013743882,0.0,0.0,0.0,0.0,-0.060000000000002274,-1.0260333538884219,2.357860013743882
2017-01-06,-0.009592375400361064,9.201366582145208e-05,2.816543057436366e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.8199999999999932,0.8199999999999932,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.1522830290674289,-1.1522830290674289,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.357860013743882,2.357860013743882,0.0,0.0,0.0,0.0,0.8199999999999932,-1.1522830290674289,2.357860013743882
2017-01-09,-0.0017368499139118754,3.016647623455689e-06,4.104223189419687e-05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.06999999999999318,-0.0,-0.0,-0.0,-0.06999999999999318,-0.0,-0.0,-0.0,-0.13999999999998636,-1.2467537768386912,-0.0,-0.0,-0.0,-1.2467537768386912,-0.0,-0.0,-0.0,-2.4935075536773823,2.357860013743882,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,4.715720027487764,-0.06999999999999318,-1.2467537768386912,2.357860013743882
2017-01-10,-0.005080122340388904,2.5807642993318436e-05,2.7711795614346286e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.6899999999999977,0.0,0.0,0.6899999999999977,0.0,0.0,0.0,0.0,-0.0,-1.5232084052606452,-0.0,-0.0,-1.5232084052606452,-0.0,-0.0,-0.0,-0.0,0.0,2.357860013743882,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,0.6899999999999977,-1.5232084052606452,2.357860013743882
2017-01-11,-0.00726625176195661,5.279841466813754e-05,6.483630665093888e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6700000000000017,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.6422673116653432,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.357860013743882,0.0,0.0,0.0,0.0,1.6700000000000017,-1.6422673116653432,2.357860013743882
2017-01-12,-0.0038317492179151813,1.4682302068993604e-05,5.372342699340368e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.8699999999999903,0.0,1.8699999999999903,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.2111843215292204,-0.0,-2.2111843215292204,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.4482695664589573,0.0,2.4482695664589573,0.0,0.0,0.0,0.0,1.8699999999999903,-2.2111843215292204,2.4482695664589573
2017-01-13,-0.015770232419681562,0.0002487002305707754,8.703648931106208e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.240000000000009,3.240000000000009,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.2891698086131482,-2.2891698086131482,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.4482695664589573,2.4482695664589573,0.0,0.0,0.0,0.0,3.240000000000009,-2.2891698086131482,2.4482695664589573
