,lnR,lnR_2,szzsRV,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,M,Tu,W,Th,F,Sa,Su,ntd_cnt,risk_M,risk_Tu,risk_Th,risk_F,risk_Jan,risk_Feb,risk_May,risk_Dec,risk_ntd_cnt,emotion_M,emotion_Tu,emotion_Th,emotion_F,emotion_Jan,emotion_Feb,emotion_May,emotion_Dec,emotion_ntd_cnt,news_M,news_Tu,news_Th,news_F,news_Jan,news_Feb,news_May,news_Dec,news_ntd_cnt,risk,emotion,news
2013-01-23,0.0024891892793537096,6.19606326844944e-06,8.704616300499509e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.27999999999999936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.30113093471925456,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1405915504692117,0.0,0.0,0.0,0.0,-0.27999999999999936,-0.30113093471925456,3.1405915504692117
2013-01-24,-0.007920430893562092,6.27332255396928e-05,0.00025919255737065716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.11299999999999955,-0.0,-0.11299999999999955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2503679089774604,-0.0,-0.2503679089774604,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.1405915504692117,0.0,3.1405915504692117,0.0,0.0,0.0,0.0,-0.11299999999999955,-0.2503679089774604,3.1405915504692117
2013-01-25,-0.0049195771742667205,2.420223957356613e-05,6.052233877249213e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.26700000000000124,-0.26700000000000124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2520983154611879,-0.2520983154611879,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.050103880319136,3.050103880319136,0.0,0.0,0.0,0.0,-0.26700000000000124,-0.2520983154611879,3.050103880319136
2013-01-28,0.023809775826405755,0.0005669054249036958,9.177575129733722e-05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.19200000000000017,-0.0,-0.0,-0.0,-0.19200000000000017,-0.0,-0.0,-0.0,-0.38400000000000034,-0.20764636260194008,-0.0,-0.0,-0.0,-0.20764636260194008,-0.0,-0.0,-0.0,-0.41529272520388016,3.1405915504692117,0.0,0.0,0.0,3.1405915504692117,0.0,0.0,0.0,6.281183100938423,-0.19200000000000017,-0.20764636260194008,3.1405915504692117
2013-01-29,0.005300204311316392,2.809216574169687e-05,6.39762391865654e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.18200000000000038,-0.0,-0.0,-0.18200000000000038,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1823155446966731,-0.0,-0.0,-0.1823155446966731,-0.0,-0.0,-0.0,-0.0,0.0,3.0015919721970947,0.0,0.0,3.0015919721970947,0.0,0.0,0.0,0.0,-0.18200000000000038,-0.1823155446966731,3.0015919721970947
2013-01-30,0.009908442430740294,9.817723140329463e-05,9.816867221632091e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.4079999999999995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06377871500419614,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.896880419705237,0.0,0.0,0.0,0.0,-0.4079999999999995,-0.06377871500419614,2.896880419705237
2013-01-31,0.0012374448137171257,1.5312696669954119e-06,6.809118748157708e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.5609999999999999,-0.0,-0.5609999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08423498312696415,-0.0,-0.08423498312696415,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.896880419705237,0.0,2.896880419705237,0.0,0.0,0.0,0.0,-0.5609999999999999,-0.08423498312696415,2.896880419705237
2013-02-01,0.013987290007660746,0.00019564428175840616,0.00017731864704769156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.572000000000001,-0.0,-0.572000000000001,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.023622170616686443,0.0,0.023622170616686443,0.0,0.0,0.0,0.0,0.0,0.0,3.0015919721970947,0.0,3.0015919721970947,0.0,0.0,0.0,-0.572000000000001,0.023622170616686443,3.0015919721970947
2013-02-04,0.003767151058167606,1.4191427095053314e-05,0.0001327159774030929,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.572000000000001,-0.0,-0.0,-0.0,-0.0,-0.572000000000001,-0.0,-0.0,-1.144000000000002,0.09212960741529067,0.0,0.0,0.0,0.0,0.09212960741529067,0.0,0.0,0.18425921483058133,2.7158555271485736,0.0,0.0,0.0,0.0,2.7158555271485736,0.0,0.0,5.431711054297147,-0.572000000000001,0.09212960741529067,2.7158555271485736
2013-02-05,0.0020488438197636683,4.197760997783779e-06,0.00011329191507385864,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.6690000000000005,-0.0,-0.0,-0.0,-0.6690000000000005,-0.0,-0.0,-0.0,0.0,0.08722738906551158,0.0,0.0,0.0,0.08722738906551158,0.0,0.0,0.0,0.0,2.6474178546236327,0.0,0.0,0.0,2.6474178546236327,0.0,0.0,0.0,-0.6690000000000005,0.08722738906551158,2.6474178546236327
2013-02-06,0.00055468701667305,3.076776864656484e-07,5.596484477281185e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6440000000000019,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04970826790599576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6474178546236327,0.0,0.0,0.0,-0.6440000000000019,0.04970826790599576,2.6474178546236327
2013-02-07,-0.006573263780755845,4.3207796731396625e-05,8.772119953111087e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.6510000000000016,-0.0,-0.0,-0.6510000000000016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0415635133816743,-0.0,-0.0,-0.0415635133816743,-0.0,-0.0,-0.0,0.0,0.0,2.7158555271485736,0.0,0.0,2.7158555271485736,0.0,0.0,0.0,-0.6510000000000016,-0.0415635133816743,2.7158555271485736
2013-02-08,0.005718506676968715,3.270131861453578e-05,5.3165680883192327e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.7939999999999987,-0.0,-0.7939999999999987,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018292499611574652,-0.0,-0.018292499611574652,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.573950113863723,0.0,2.573950113863723,0.0,0.0,0.0,-0.7939999999999987,-0.018292499611574652,2.573950113863723
2013-02-18,-0.004466463679494659,1.9949297800244966e-05,0.00010192603840712916,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,-0.4320000000000004,-0.0,-0.0,-0.0,-0.0,-0.4320000000000004,-0.0,-0.0,-3.8880000000000035,-0.17388779063949297,-0.0,-0.0,-0.0,-0.0,-0.17388779063949297,-0.0,-0.0,-1.5649901157554367,2.4946538251212482,0.0,0.0,0.0,0.0,2.4946538251212482,0.0,0.0,22.451884426091233,-0.4320000000000004,-0.17388779063949297,2.4946538251212482
2013-02-19,-0.016089530700861943,0.000258872998173979,7.85798716707454e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.1509999999999998,-0.0,-0.0,-0.0,-0.1509999999999998,-0.0,-0.0,-0.0,-0.0,-0.2719180435152047,-0.0,-0.0,-0.0,-0.2719180435152047,-0.0,-0.0,-0.0,0.0,2.4946538251212482,0.0,0.0,0.0,2.4946538251212482,0.0,0.0,0.0,-0.1509999999999998,-0.2719180435152047,2.4946538251212482
2013-02-20,0.0059706166167172725,3.564826278382041e-05,4.970920319424145e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10999999999999943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3285490786273857,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.6474178546236327,0.0,0.0,0.0,-0.10999999999999943,-0.3285490786273857,2.6474178546236327
2013-02-21,-0.03016448876544775,0.0009098963824808235,0.00036796822862021535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.29600000000000115,0.0,0.0,0.29600000000000115,0.0,0.0,0.0,-0.0,-0.0,-0.40349587906495527,-0.0,-0.0,-0.40349587906495527,-0.0,-0.0,-0.0,0.0,0.0,2.6474178546236327,0.0,0.0,2.6474178546236327,0.0,0.0,0.0,0.29600000000000115,-0.40349587906495527,2.6474178546236327
2013-02-22,-0.005081787014797889,2.5824559263768443e-05,5.4324824095724214e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.548,0.0,0.548,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.422226458159535,-0.0,-0.422226458159535,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.7158555271485736,0.0,2.7158555271485736,0.0,0.0,0.0,0.548,-0.422226458159535,2.7158555271485736
2013-02-25,0.005025894311576629,2.5259613631138313e-05,0.00010782923082281454,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.5410000000000004,0.0,0.0,0.0,0.0,0.5410000000000004,0.0,0.0,1.0820000000000007,-0.478377830377001,-0.0,-0.0,-0.0,-0.0,-0.478377830377001,-0.0,-0.0,-0.956755660754002,2.9506061339133938,0.0,0.0,0.0,0.0,2.9506061339133938,0.0,0.0,5.9012122678267875,0.5410000000000004,-0.478377830377001,2.9506061339133938
2013-02-26,-0.014063394781847371,0.00019777907279009188,0.00014023861103879264,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.7449999999999992,0.0,0.0,0.0,0.7449999999999992,0.0,0.0,0.0,-0.0,-0.4735577843597976,-0.0,-0.0,-0.0,-0.4735577843597976,-0.0,-0.0,-0.0,0.0,3.050103880319136,0.0,0.0,0.0,3.050103880319136,0.0,0.0,0.0,0.7449999999999992,-0.4735577843597976,3.050103880319136
2013-02-27,0.00863122304635855,7.449801127599095e-05,0.0001627903202341804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6429999999999989,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3913487570681368,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3.0015919721970947,0.0,0.0,0.0,0.6429999999999989,-0.3913487570681368,3.0015919721970947
2013-02-28,0.022386968993819423,0.0005011763807302323,0.00011314533591230599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.2660000000000018,0.0,0.0,0.2660000000000018,0.0,0.0,0.0,-0.0,-0.0,-0.3825897005967665,-0.0,-0.0,-0.3825897005967665,-0.0,-0.0,-0.0,0.0,0.0,3.0015919721970947,0.0,0.0,3.0015919721970947,0.0,0.0,0.0,0.2660000000000018,-0.3825897005967665,3.0015919721970947
2013-03-01,-0.0025734919284596813,6.622860705847129e-06,7.789663659912849e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.38200000000000145,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.30008558318169354,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.0015919721970947,0.0,0.0,0.0,0.0,0.0,0.38200000000000145,-0.30008558318169354,3.0015919721970947
2013-03-04,-0.037177462090907554,0.0013821636875208682,0.0004691823450931714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.7910000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5820000000000043,-0.34501718688841804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6900343737768361,2.7799079962076725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.559815992415345,0.7910000000000021,-0.34501718688841804,2.7799079962076725
2013-03-05,0.0230068129558596,0.0005293134423859092,0.0001435732493880058,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.2900000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.28223716135533194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.7158555271485736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900000000000009,-0.28223716135533194,2.7158555271485736
2013-03-06,0.008931286353216272,7.976787592314722e-05,0.00010812665470140061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2729999999999997,-0.20852783610894499,2.7799079962076725
2013-03-07,-0.00979999152116573,9.603983381492019e-05,0.00014675609001977836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.01399999999999757,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.27586244410134947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.8401035522642135,0.0,0.0,0.0,0.0,0.0,0.0,0.01399999999999757,-0.27586244410134947,2.8401035522642135
2013-03-08,-0.0024467478660508135,5.98657512002421e-06,7.946598568809791e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.02200000000000024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3980154812722249,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.896880419705237,0.0,0.0,0.0,0.0,0.0,-0.02200000000000024,-0.3980154812722249,2.896880419705237
2013-03-11,-0.0034649650151203915,1.2005982556008255e-05,0.00010004920255695358,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.08799999999999919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17599999999999838,-0.44579110440049624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8915822088009925,2.8401035522642135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.680207104528427,0.08799999999999919,-0.44579110440049624,2.8401035522642135
2013-03-12,-0.010432531755697916,0.00010883771883364544,0.00018213963699031734,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.04099999999999859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.40225327137059347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.7799079962076725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04099999999999859,-0.40225327137059347,2.7799079962076725
2013-03-13,-0.009950462051762976,9.901169504357505e-05,9.5357957104571e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27500000000000036,-0.5365704367056394,2.6474178546236327
2013-03-14,0.0027832625344403894,7.746550335619539e-06,9.234673605806289e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.5269999999999975,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5674500087182389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.7158555271485736,0.0,0.0,0.0,0.0,0.0,0.0,0.5269999999999975,-0.5674500087182389,2.7158555271485736
2013-03-15,0.0035702703313287287,1.274683023876615e-05,0.0002084037482717127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.4469999999999974,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.5177407674717395,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.573950113863723,0.0,0.0,0.0,0.0,0.0,0.4469999999999974,-0.5177407674717395,2.573950113863723
2013-03-18,-0.01698864783700227,0.00028861415532968187,0.00010635201611769175,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.18599999999999817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37199999999999633,-0.5517948230358769,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1035896460717538,2.573950113863723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.147900227727446,0.18599999999999817,-0.5517948230358769,2.573950113863723
2013-03-19,0.007742203677797654,5.994171778850353e-05,0.00014321894422042437,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.379999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.5345814539997252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.573950113863723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379999999999999,-0.5345814539997252,2.573950113863723
2013-03-20,0.026205923878297455,0.0006867504463151207,0.00011467320644588134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999793,-0.4027472899332783,2.6474178546236327
2013-03-21,0.002960181926801475,8.762677039762094e-06,5.6862653800470474e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.0029999999999983373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.35512688694915046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.4946538251212482,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029999999999983373,-0.35512688694915046,2.4946538251212482
2013-03-22,0.001736693669418976,3.016104901399948e-06,5.295802953610872e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.054999999999999716,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36076650612496985,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.4946538251212482,0.0,0.0,0.0,0.0,0.0,-0.054999999999999716,-0.36076650612496985,2.4946538251212482
2013-03-25,-0.0006702470712784958,4.4923113655740104e-07,8.265720419925244e-05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.0909999999999993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1819999999999986,-0.3903712181594575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.780742436318915,2.6474178546236327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294835709247265,-0.0909999999999993,-0.3903712181594575,2.6474178546236327
2013-03-26,-0.012563984498067171,0.00015785370646767219,0.00011316499677420551,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.06199999999999761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.38897831548074724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.7799079962076725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06199999999999761,-0.38897831548074724,2.7799079962076725
2013-03-27,0.001561233038643195,2.4374486009510637e-06,7.636940638667235e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2069999999999972,-0.4145389623231842,2.8401035522642135
2013-03-28,-0.02863408456959604,0.0008199107991387781,0.0005965134459801629,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.18100000000000271,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5900915101298227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.9506061339133938,0.0,0.0,0.0,0.0,0.0,0.0,0.18100000000000271,-0.5900915101298227,2.9506061339133938
2013-03-29,0.00014308326576184527,2.0472820941074843e-08,5.4153054078508335e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.2220000000000013,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.6431940402685058,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.0963708687051565,0.0,0.0,0.0,0.0,0.0,0.2220000000000013,-0.6431940402685058,3.0963708687051565
2013-04-01,-0.0009975375518820329,9.950811674147994e-07,6.281519360000399e-05,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.02400000000000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04800000000000182,-0.7049513900358085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.409902780071617,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600361354863591,0.02400000000000091,-0.7049513900358085,3.3001806774317957
2013-04-02,-0.0029806414978228446,8.88422373854361e-06,7.26406804714539e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1540000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7212062220193675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.262607042890368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1540000000000017,-0.7212062220193675,3.262607042890368
2013-04-03,-0.001095880676658112,1.2009544574726413e-06,0.0001132242566273061,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4920000000000009,-0.7333859460721251,3.1829392938959296
2013-04-08,-0.006180024131826833,3.8192698269962e-05,0.00038765396881340917,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0.6029999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411999999999999,-0.7387843431221439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.9551373724885757,3.0015919721970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.006367888788379,0.6029999999999998,-0.7387843431221439,3.0015919721970947
2013-04-09,0.006395702125419511,4.090500567709565e-05,5.903063419089735e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5480000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.6335980746445079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.0963708687051565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5480000000000018,-0.6335980746445079,3.0963708687051565
2013-04-10,0.00015723588334903837,2.47231230125524e-08,5.573988227479062e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379999999999985,-0.6258791162775998,3.1405915504692117
2013-04-11,-0.0029601792323594722,8.762661087692315e-06,5.828254275677641e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.4139999999999979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.7044157770287136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.050103880319136,0.0,0.0,0.0,0.0,0.0,0.0,0.4139999999999979,-0.7044157770287136,3.050103880319136
2013-04-12,-0.005770033155947374,3.3293282620732015e-05,4.084561296591271e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.5029999999999983,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.7292078890987627,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.050103880319136,0.0,0.0,0.0,0.0,0.0,0.5029999999999983,-0.7292078890987627,3.050103880319136
2013-04-15,-0.011320050154282058,0.00012814353549546123,6.912561082517069e-05,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.28200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640000000000001,-0.7509833359536535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.501966671907307,3.0963708687051565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192741737410313,0.28200000000000003,-0.7509833359536535,3.0963708687051565
2013-04-16,0.005899317737919851,3.480194977293579e-05,0.00010826908556814774,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.21499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7548634491148731,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.050103880319136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21499999999999986,-0.7548634491148731,3.050103880319136
2013-04-17,-0.0004785070671093905,2.2896901327363075e-07,4.3961187521543955e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000085,-0.8038535931834458,3.050103880319136
2013-04-18,0.001730655803830139,2.9951695113309444e-06,0.00019510095467829936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.15399999999999814,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.790527707155354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.9506061339133938,0.0,0.0,0.0,0.0,0.0,0.0,0.15399999999999814,-0.790527707155354,2.9506061339133938
