date,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
2018-01-12,20033,322007,创业板,2018-01-12,51983.2,31124.56,338600.0,580.21,304.76,49.65,
2018-01-15,20040,322007,创业板,2018-01-15,50512.14,30268.5,402300.0,668.27,351.15,48.24,
2018-01-16,20047,322007,创业板,2018-01-16,50656.39,30299.69,327400.0,580.2,300.38,48.34,
2018-01-17,20054,322007,创业板,2018-01-17,50998.2,30529.07,393600.0,673.58,360.01,48.67,
2018-01-18,20061,322007,创业板,2018-01-18,50885.63,30512.7,292900.0,513.25,273.74,48.53,
2018-01-19,20068,322007,创业板,2018-01-19,50832.96,30454.25,325400.0,588.89,298.64,48.45,
2018-01-22,20075,322007,创业板,2018-01-22,51401.53,30950.11,420000.0,707.55,363.05,48.99,
2018-01-23,20082,322007,创业板,2018-01-23,51430.41,30945.0,341300.0,588.64,302.34,49.02,
2018-01-24,20089,322007,创业板,2018-01-24,52414.97,31540.27,545900.0,918.18,431.71,49.97,
2018-01-25,20096,322007,创业板,2018-01-25,52290.69,31455.04,600000.0,980.38,469.55,49.72,
2018-01-26,20103,322007,创业板,2018-01-26,52138.52,31398.26,421500.0,709.36,356.82,49.57,
2018-01-29,20110,322007,创业板,2018-01-29,51397.15,31018.77,443000.0,732.71,366.59,48.86,
2018-01-30,20117,322007,创业板,2018-01-30,51022.87,30786.04,363000.0,590.71,299.73,48.48,
2018-01-31,20124,322007,创业板,2018-01-31,49392.31,29860.36,446800.0,687.52,360.74,46.93,
2018-02-01,20131,322007,创业板,2018-02-01,47927.05,28942.17,451600.0,690.03,370.67,45.49,
2018-02-02,20138,322007,创业板,2018-02-02,47608.11,28805.58,405000.0,599.5,306.48,45.19,
2018-02-05,20145,322007,创业板,2018-02-05,46947.31,28579.24,322100.0,480.96,262.93,44.57,
2018-02-06,20152,322007,创业板,2018-02-06,44459.01,27064.0,430200.0,614.25,332.4,42.16,
2018-02-07,20159,322007,创业板,2018-02-07,44933.03,27392.58,450500.0,639.29,328.59,42.6,
2018-02-08,20166,322007,创业板,2018-02-08,45730.89,27860.23,462000.0,576.83,315.57,43.29,
2018-02-09,20173,322007,创业板,2018-02-09,44582.14,27099.03,484600.0,618.33,351.47,42.19,
2018-02-12,20180,322007,创业板,2018-02-12,45967.4,27915.53,395300.0,538.1,288.47,43.46,
2018-02-13,20187,322007,创业板,2018-02-13,45800.57,27826.1,363700.0,510.03,273.37,43.14,
2018-02-14,20194,322007,创业板,2018-02-14,45749.81,27807.83,261900.0,353.65,208.33,43.09,
2018-02-22,20201,322007,创业板,2018-02-22,46590.72,28344.4,317100.0,452.48,242.56,43.88,
2018-02-23,20208,322007,创业板,2018-02-23,46551.52,28296.16,353300.0,480.69,273.5,43.85,
2018-02-26,20215,322007,创业板,2018-02-26,48151.41,29200.1,484300.0,719.67,367.03,45.36,
2018-02-27,20222,322007,创业板,2018-02-27,48656.69,29483.37,565500.0,821.39,411.42,45.83,
2018-02-28,20229,322007,创业板,2018-02-28,48812.32,29613.94,535700.0,777.69,405.5,45.99,
2018-03-01,20236,322007,创业板,2018-03-01,50172.44,30281.67,567300.0,821.92,426.0,46.7,
2018-03-02,20243,322007,创业板,2018-03-02,49768.17,30058.21,545900.0,800.91,424.71,46.32,
2018-03-05,20250,322007,创业板,2018-03-05,50494.54,30420.59,436400.0,686.17,361.76,47.01,
2018-03-06,20257,322007,创业板,2018-03-06,50753.44,30545.43,503700.0,824.08,419.26,47.24,
2018-03-07,20264,322007,创业板,2018-03-07,50515.38,30397.21,436000.0,702.33,371.38,46.93,
2018-03-08,20271,322007,创业板,2018-03-08,51016.4,30663.97,416200.0,699.0,364.74,47.28,
2018-03-09,20278,322007,创业板,2018-03-09,52546.57,31602.5,707700.0,1103.81,526.94,48.69,
2018-03-12,20285,322007,创业板,2018-03-12,53483.02,32295.54,750900.0,1226.64,562.22,49.54,
2018-03-13,20292,322007,创业板,2018-03-13,53154.74,32144.06,623300.0,1004.55,496.89,49.18,
2018-03-14,20299,322007,创业板,2018-03-14,52342.86,31660.45,520700.0,840.5,433.05,48.44,
2018-03-15,20306,322007,创业板,2018-03-15,52097.29,31626.75,479900.0,809.42,417.39,48.0,
2018-03-16,20313,322007,创业板,2018-03-16,51693.03,31340.75,424700.0,708.92,353.01,47.58,
2018-03-19,20320,322007,创业板,2018-03-19,52355.57,31751.2,466300.0,780.83,379.75,48.15,
2018-03-20,20327,322007,创业板,2018-03-20,52873.95,32040.91,518200.0,814.79,418.55,48.34,
2018-03-21,20334,322007,创业板,2018-03-21,52032.01,31545.69,585400.0,946.32,484.06,47.59,
2018-03-22,20341,322007,创业板,2018-03-22,52009.0,31471.89,475100.0,775.99,397.81,47.62,
2018-03-23,20348,322007,创业板,2018-03-23,49172.54,29798.61,688200.0,1045.1,534.88,44.92,
2018-03-26,20355,322007,创业板,2018-03-26,50695.86,30720.28,509700.0,840.09,421.59,46.12,
2018-03-27,20362,322007,创业板,2018-03-27,52438.75,31758.35,637700.0,1098.31,507.63,47.39,
2018-03-28,20369,322007,创业板,2018-03-28,52404.08,31755.44,660800.0,1085.64,535.22,47.21,
2018-03-29,20376,322007,创业板,2018-03-29,52594.51,31888.54,585900.0,967.75,487.71,47.11,
2018-03-30,20383,322007,创业板,2018-03-30,54228.65,32845.38,699900.0,1176.61,547.55,48.64,
2018-04-02,20390,322007,创业板,2018-04-02,54493.29,32983.9,750500.0,1298.15,601.63,48.64,
2018-04-03,20397,322007,创业板,2018-04-03,53978.39,32610.42,628200.0,1084.7,538.57,48.07,
2018-04-04,20404,322007,创业板,2018-04-04,53329.58,32171.07,581500.0,1002.22,508.57,47.46,
2018-04-09,20411,322007,创业板,2018-04-09,53638.48,32382.12,536200.0,934.04,457.9,47.74,
2018-04-10,20418,322007,创业板,2018-04-10,53329.43,32233.0,603700.0,1058.93,535.38,49.54,
2018-04-11,20425,322007,创业板,2018-04-11,53610.2,32370.43,563300.0,983.62,495.14,49.77,
2018-04-12,20432,322007,创业板,2018-04-12,53415.61,32260.74,505700.0,899.64,467.78,49.52,
2018-04-13,20439,322007,创业板,2018-04-13,53415.06,32245.14,493400.0,882.11,455.4,49.54,
2018-04-16,20446,322007,创业板,2018-04-16,53645.43,32386.57,557700.0,952.14,487.21,49.88,
2018-04-17,20453,322007,创业板,2018-04-17,52025.55,31431.42,581500.0,983.44,510.98,48.08,
2018-04-18,20460,322007,创业板,2018-04-18,53170.69,32144.41,635200.0,1068.43,530.45,48.88,
2018-04-19,20467,322007,创业板,2018-04-19,53163.22,32135.84,597100.0,1039.65,517.73,48.86,
2018-04-20,20474,322007,创业板,2018-04-20,51888.22,31439.39,588900.0,955.79,518.14,46.5,
2018-04-23,20481,322007,创业板,2018-04-23,51202.57,31108.05,523400.0,843.57,461.46,44.93,
2018-04-24,20488,322007,创业板,2018-04-24,52819.9,32074.59,548100.0,916.58,477.58,45.42,
2018-04-25,20495,322007,创业板,2018-04-25,53457.46,32410.89,563500.0,1011.76,508.15,45.54,
2018-04-26,20502,322007,创业板,2018-04-26,52257.76,31743.84,517300.0,901.99,480.93,44.36,
2018-04-27,20509,322007,创业板,2018-04-27,52592.98,32036.76,491400.0,839.0,436.99,44.54,
2018-05-02,20516,322007,创业板,2018-05-02,52274.67,31844.27,482400.0,779.02,419.7,44.41,
2018-05-03,20523,322007,创业板,2018-05-03,52989.31,32275.93,515200.0,848.44,464.96,45.04,
2018-05-04,20530,322007,创业板,2018-05-04,52690.83,32118.13,451700.0,764.7,424.77,44.78,
2018-05-07,20537,322007,创业板,2018-05-07,53893.09,32842.54,499700.0,845.3,443.37,45.81,
2018-05-08,20544,322007,创业板,2018-05-08,54132.67,32982.29,507300.0,856.45,457.04,45.97,
2018-05-09,20551,322007,创业板,2018-05-09,54236.8,33021.91,505400.0,836.07,449.53,46.07,
2018-05-10,20558,322007,创业板,2018-05-10,54598.82,33222.31,554500.0,909.22,484.8,46.36,
2018-05-11,20565,322007,创业板,2018-05-11,53608.94,32645.49,533400.0,881.0,476.55,45.5,
2018-05-14,20572,322007,创业板,2018-05-14,53230.43,32463.46,480100.0,790.81,425.22,45.19,
2018-05-15,20579,322007,创业板,2018-05-15,54104.0,32992.23,450500.0,762.44,398.58,45.95,
2018-05-16,20586,322007,创业板,2018-05-16,53902.69,32785.28,451500.0,753.32,396.85,45.56,
2018-05-17,20593,322007,创业板,2018-05-17,53628.66,32631.36,419500.0,690.28,376.65,45.34,
2018-05-18,20600,322007,创业板,2018-05-18,53804.6,32776.49,420400.0,697.79,381.22,45.44,
2018-05-21,20607,322007,创业板,2018-05-21,54681.7,33280.46,535600.0,892.64,452.3,46.2,
2018-05-22,20614,322007,创业板,2018-05-22,55280.17,33550.06,517900.0,882.95,459.16,46.7,
2018-05-23,20621,322007,创业板,2018-05-23,54726.88,33203.32,544400.0,941.23,501.63,46.2,
2018-05-24,20628,322007,创业板,2018-05-24,54559.0,33086.53,466900.0,792.13,432.07,46.06,
2018-05-25,20635,322007,创业板,2018-05-25,53876.93,32619.42,508100.0,829.38,467.1,45.45,
2018-05-28,20642,322007,创业板,2018-05-28,53438.31,32440.7,481300.0,778.66,439.77,45.1,
2018-05-29,20649,322007,创业板,2018-05-29,52813.2,32052.95,475000.0,781.71,432.93,44.58,
2018-05-30,20656,322007,创业板,2018-05-30,50838.01,30950.2,545600.0,834.93,480.09,42.91,
2018-05-31,20663,322007,创业板,2018-05-31,51637.32,31389.7,450400.0,695.71,394.51,43.6,
2018-06-01,20670,322007,创业板,2018-06-01,50669.57,30866.39,430600.0,666.38,393.01,42.79,
2018-06-04,20677,322007,创业板,2018-06-04,50472.73,30704.8,381400.0,592.35,349.08,42.63,
2018-06-05,20684,322007,创业板,2018-06-05,51787.57,31456.28,430200.0,696.43,384.23,43.76,
2018-06-06,20691,322007,创业板,2018-06-06,51915.45,31490.77,432000.0,702.61,399.89,43.86,
2018-06-07,20698,322007,创业板,2018-06-07,51354.11,31190.23,411400.0,641.45,386.82,43.39,
2018-06-08,20705,322007,创业板,2018-06-08,51043.0,30962.79,405600.0,624.19,375.94,43.12,
2018-06-11,20712,322007,创业板,2018-06-11,51117.22,30654.54,362000.0,588.51,354.52,41.84,
2018-06-12,20719,322007,创业板,2018-06-12,51649.71,31012.99,387700.0,630.41,374.53,42.28,
2018-06-13,20726,322007,创业板,2018-06-13,50792.76,30472.92,380100.0,593.25,359.74,41.59,
2018-06-14,20733,322007,创业板,2018-06-14,50669.89,30331.69,353400.0,546.94,332.11,41.48,
2018-06-15,20740,322007,创业板,2018-06-15,49567.37,29637.09,433200.0,637.7,394.57,40.58,
2018-06-19,20747,322007,创业板,2018-06-19,46469.95,27802.88,512300.0,685.32,409.75,38.04,
2018-06-20,20754,322007,创业板,2018-06-20,47387.98,28247.2,481500.0,673.44,394.07,38.8,
2018-06-21,20761,322007,创业板,2018-06-21,46128.29,27462.63,470600.0,647.21,393.73,37.77,
2018-06-22,20768,322007,创业板,2018-06-22,46852.03,27988.67,427700.0,628.29,376.84,38.36,
2018-06-25,20775,322007,创业板,2018-06-25,46848.38,27912.84,399700.0,582.38,343.52,38.26,
2018-06-26,20782,322007,创业板,2018-06-26,47867.25,28432.88,461100.0,663.81,388.77,39.1,
2018-06-27,20789,322007,创业板,2018-06-27,47506.51,28204.19,458900.0,633.75,386.87,38.81,
2018-06-28,20796,322007,创业板,2018-06-28,46977.43,27988.11,436300.0,630.29,382.69,38.39,
2018-06-29,20803,322007,创业板,2018-06-29,48917.46,29113.09,539400.0,785.44,441.44,39.99,
2018-07-02,20810,322007,创业板,2018-07-02,48461.78,28863.17,528700.0,753.85,445.21,39.61,
2018-07-03,20817,322007,创业板,2018-07-03,49328.59,29353.67,567500.0,850.73,500.09,40.34,
2018-07-04,20821,322007,创业板,2018-07-04,47979.21,28610.16,491900.0,733.94,455.16,39.22,
2018-07-05,20828,322007,创业板,2018-07-05,46862.33,27961.14,444300.0,634.97,408.45,38.33,
2018-07-06,20914,322007,创业板,2018-07-06,47197.92,28129.27,528400.0,761.43,458.94,38.62,
2018-07-09,20835,322007,创业板,2018-07-09,48465.13,28836.11,453900.0,677.08,392.67,39.67,
2018-07-10,20928,322007,创业板,2018-07-10,48995.12,29114.88,463300.0,701.89,416.64,40.11,
2018-07-11,20935,322007,创业板,2018-07-11,48140.03,28524.46,542300.0,796.96,475.84,39.43,
2018-07-12,20942,322007,创业板,2018-07-12,50072.03,29489.44,661200.0,983.23,530.85,41.03,
2018-07-13,20949,322007,创业板,2018-07-13,50083.21,29566.52,600200.0,870.0,494.69,41.04,
2018-07-16,20956,322007,创业板,2018-07-16,49992.18,29736.73,545200.0,780.85,455.63,40.97,
2018-07-17,20963,322007,创业板,2018-07-17,50053.0,29817.48,521700.0,705.31,424.25,41.0,
2018-07-18,20970,322007,创业板,2018-07-18,49541.74,29518.74,549600.0,768.67,449.94,40.57,
2018-07-19,20977,322007,创业板,2018-07-19,48931.29,29169.71,488400.0,680.84,418.55,40.1,
2018-07-20,20984,322007,创业板,2018-07-20,49662.39,29531.93,476800.0,684.52,403.03,40.7,
2018-07-23,20991,322007,创业板,2018-07-23,49752.9,29656.12,562100.0,780.73,447.62,40.81,
2018-07-24,20998,322007,创业板,2018-07-24,50241.69,29946.3,609900.0,832.95,465.07,41.2,
2018-07-25,21005,322007,创业板,2018-07-25,50015.07,29976.84,576700.0,814.63,447.77,41.0,
2018-07-26,21012,322007,创业板,2018-07-26,49236.46,29636.07,628300.0,764.39,458.62,40.32,
2018-07-27,21019,322007,创业板,2018-07-27,48739.56,29380.68,521300.0,595.52,377.29,39.9,
2018-07-30,21026,322007,创业板,2018-07-30,47682.55,28736.96,470900.0,567.51,374.33,39.05,
2018-07-31,21033,322007,创业板,2018-07-31,47546.86,28740.55,387600.0,491.99,305.81,38.92,
2018-08-01,21040,322007,创业板,2018-08-01,46854.08,28353.95,431100.0,527.61,346.53,38.36,
2018-08-02,21047,322007,创业板,2018-08-02,45836.72,27756.91,521400.0,636.57,419.45,37.53,
2018-08-03,21054,322007,创业板,2018-08-03,44888.2,27239.84,360400.0,450.36,302.58,36.76,
2018-08-06,21061,322007,创业板,2018-08-06,43857.94,26622.43,382000.0,470.81,313.21,35.92,
2018-08-07,21068,322007,创业板,2018-08-07,45080.62,27342.3,403800.0,501.68,328.97,36.92,
2018-08-08,21075,322007,创业板,2018-08-08,43993.07,26770.54,410200.0,480.43,322.77,36.01,
2018-08-09,21082,322007,创业板,2018-08-09,45425.89,27619.83,506800.0,606.62,376.0,37.2,
2018-08-10,21089,322007,创业板,2018-08-10,45933.57,27903.54,411200.0,515.64,327.54,37.53,
2018-08-13,21096,322007,创业板,2018-08-13,46420.55,28204.23,436800.0,557.1,354.34,37.92,
2018-08-14,21103,322007,创业板,2018-08-14,46100.23,28036.62,393100.0,483.35,331.89,37.66,
2018-08-15,21110,322007,创业板,2018-08-15,45013.28,27381.62,423100.0,491.02,350.88,36.75,
2018-08-16,21117,322007,创业板,2018-08-16,44572.42,27125.96,407500.0,477.25,344.17,36.39,
2018-08-17,21124,322007,创业板,2018-08-17,43663.64,26582.2,382700.0,465.28,331.67,35.65,
2018-08-20,21131,322007,创业板,2018-08-20,43944.43,26730.31,397100.0,494.84,354.33,35.89,
2018-08-21,21138,322007,创业板,2018-08-21,44572.16,27122.84,397700.0,518.92,349.36,36.4,
2018-08-22,21145,322007,创业板,2018-08-22,43896.39,26763.55,385900.0,446.52,321.97,35.83,
2018-08-23,21152,322007,创业板,2018-08-23,44444.14,27070.34,390900.0,486.77,332.3,36.28,
2018-08-24,21159,322007,创业板,2018-08-24,44266.43,26969.87,352800.0,422.25,298.9,36.12,
2018-08-27,21166,322007,创业板,2018-08-27,45467.84,27727.62,443500.0,558.89,360.09,37.11,
2018-08-28,21173,322007,创业板,2018-08-28,45558.45,27765.98,410200.0,512.94,339.91,37.2,
2018-08-29,21180,322007,创业板,2018-08-29,45265.86,27586.97,369800.0,442.0,310.58,36.96,
2018-08-30,21187,322007,创业板,2018-08-30,44418.42,27109.64,386900.0,446.53,338.11,36.26,
2018-08-31,21194,322007,创业板,2018-08-31,43668.24,26734.63,351300.0,403.87,306.02,35.63,
2018-09-03,21201,322007,创业板,2018-09-03,43774.81,26899.04,377900.0,438.58,328.36,35.7,
2018-09-04,21208,322007,创业板,2018-09-04,44305.27,27238.64,448600.0,513.51,354.75,36.13,
2018-09-05,21215,322007,创业板,2018-09-05,43566.62,26820.24,444000.0,497.8,356.18,35.5,
2018-09-06,21222,322007,创业板,2018-09-06,43506.96,26752.87,420800.0,489.63,348.28,35.45,
2018-09-07,21229,322007,创业板,2018-09-07,43491.85,26759.88,457600.0,539.84,380.41,35.44,
2018-09-10,21236,322007,创业板,2018-09-10,42451.02,26121.86,418600.0,458.94,340.55,34.58,
2018-09-11,21243,322007,创业板,2018-09-11,42749.09,26274.74,371000.0,395.83,293.89,34.83,
2018-09-12,21250,322007,创业板,2018-09-12,42693.27,26210.91,364200.0,413.21,299.1,34.79,
2018-09-13,21257,322007,创业板,2018-09-13,42956.9,26380.18,430600.0,487.9,340.27,35.01,
2018-09-14,21264,322007,创业板,2018-09-14,42190.86,25933.41,437900.0,478.32,334.58,34.37,
2018-09-17,21271,322007,创业板,2018-09-17,41416.42,25553.14,376800.0,381.58,291.42,33.74,
2018-09-18,21278,322007,创业板,2018-09-18,42257.24,26059.85,418200.0,427.62,310.25,34.43,
2018-09-19,21285,322007,创业板,2018-09-19,42764.21,26698.55,500700.0,528.3,357.16,34.84,
2018-09-20,21292,322007,创业板,2018-09-20,42576.4,26599.57,436800.0,415.78,304.24,34.67,
2018-09-21,21299,322007,创业板,2018-09-21,43221.22,27007.48,463700.0,465.28,319.16,35.17,
2018-09-25,21306,322007,创业板,2018-09-25,43098.49,26919.09,344700.0,359.27,256.7,35.04,
2018-09-26,21313,322007,创业板,2018-09-26,43498.73,27144.93,442900.0,469.15,313.0,35.36,
2018-09-27,21320,322007,创业板,2018-09-27,42725.71,26668.23,493500.0,497.39,355.1,34.71,
2018-09-28,21327,322007,创业板,2018-09-28,43125.95,26981.27,394900.0,417.25,292.2,35.04,
2018-10-08,21334,322007,创业板,2018-10-08,41254.39,25852.98,378800.0,400.68,297.09,33.52,
2018-10-09,21341,322007,创业板,2018-10-09,41168.38,25828.98,327400.0,353.0,260.33,33.43,
2018-10-10,21348,322007,创业板,2018-10-10,41273.65,25862.49,339100.0,362.73,269.58,33.52,
2018-10-11,21355,322007,创业板,2018-10-11,38403.67,24063.86,546200.0,538.11,381.83,31.21,
2018-10-12,21362,322007,创业板,2018-10-12,38448.21,24024.94,496600.0,472.79,353.55,31.27,
2018-10-15,21369,322007,创业板,2018-10-15,38210.53,23734.33,390200.0,404.56,302.33,31.07,
2018-10-16,21376,322007,创业板,2018-10-16,38207.72,23250.44,413100.0,412.41,316.17,30.45,
2018-10-17,21383,322007,创业板,2018-10-17,38711.31,23489.02,469500.0,483.97,344.17,30.87,
2018-10-18,21390,322007,创业板,2018-10-18,37719.69,22851.02,455500.0,488.16,358.18,30.12,
2018-10-19,21397,322007,创业板,2018-10-19,39063.2,23597.88,499400.0,535.97,373.65,31.21,
2018-10-22,21404,322007,创业板,2018-10-22,41120.81,24797.4,670900.0,729.29,443.17,32.86,
2018-10-23,21411,322007,创业板,2018-10-23,40386.78,24367.57,563700.0,605.35,400.5,32.24,
2018-10-24,21418,322007,创业板,2018-10-24,40260.87,24291.62,457400.0,499.43,336.46,32.13,
2018-10-25,21425,322007,创业板,2018-10-25,39937.36,24036.57,468500.0,489.92,356.33,31.87,
2018-10-26,21432,322007,创业板,2018-10-26,39649.99,23970.05,421200.0,443.85,326.9,31.63,
2018-10-29,21439,322007,创业板,2018-10-29,39167.37,23699.24,367700.0,380.9,297.37,31.26,
2018-10-30,21446,322007,创业板,2018-10-30,39639.23,23939.03,445500.0,474.37,350.53,31.62,
2018-10-31,21453,322007,创业板,2018-10-31,40164.58,24265.36,447900.0,472.21,338.62,32.04,
2018-11-01,21460,322007,创业板,2018-11-01,40544.45,24496.39,596900.0,620.55,408.76,32.34,
2018-11-02,21467,322007,创业板,2018-11-02,42186.24,25524.24,689400.0,732.5,446.05,33.67,
2018-11-05,21474,322007,创业板,2018-11-05,42253.28,25579.85,678400.0,723.26,468.24,33.72,
2018-11-06,21481,322007,创业板,2018-11-06,42276.14,25526.88,503300.0,529.05,367.9,33.73,
2018-11-07,21488,322007,创业板,2018-11-07,42229.7,25518.57,586700.0,608.42,401.52,33.63,
2018-11-08,21495,322007,创业板,2018-11-08,41864.14,25307.04,508000.0,500.79,349.09,33.33,
2018-11-09,21502,322007,创业板,2018-11-09,41847.25,25271.17,437600.0,433.46,315.05,33.29,
2018-11-12,21509,322007,创业板,2018-11-12,43258.22,26135.06,630800.0,618.72,406.28,34.4,
2018-11-13,21516,322007,创业板,2018-11-13,43901.54,26611.89,874300.0,814.51,509.0,34.89,
2018-11-14,21523,322007,创业板,2018-11-14,43864.66,26557.52,747100.0,687.13,457.9,34.87,
2018-11-15,21530,322007,创业板,2018-11-15,44721.22,27058.98,683500.0,736.76,457.46,35.56,
2018-11-16,21537,322007,创业板,2018-11-16,44825.3,27140.83,722500.0,792.37,479.07,35.64,
2018-11-19,21544,322007,创业板,2018-11-19,44679.01,27064.2,635100.0,648.31,427.44,35.52,
2018-11-20,21551,322007,创业板,2018-11-20,43526.3,26353.39,641200.0,669.01,451.95,34.61,
2018-11-21,21558,322007,创业板,2018-11-21,43893.37,26567.18,576300.0,585.11,390.27,34.88,
2018-11-22,21565,322007,创业板,2018-11-22,43809.55,26529.84,519600.0,517.46,350.1,34.82,
2018-11-23,21572,322007,创业板,2018-11-23,41993.2,25423.12,639500.0,623.1,438.57,33.39,
2018-11-26,21579,322007,创业板,2018-11-26,41872.05,25368.5,429700.0,440.26,322.75,33.29,
2018-11-27,21586,322007,创业板,2018-11-27,42227.56,25612.49,449400.0,457.28,334.89,33.56,
2018-11-28,21593,322007,创业板,2018-11-28,42952.56,26033.44,555400.0,545.39,380.28,34.15,
2018-11-29,21600,322007,创业板,2018-11-29,41873.53,25387.97,558900.0,561.56,404.82,33.3,
2018-11-30,21607,322007,创业板,2018-11-30,42382.69,25661.28,481400.0,476.5,364.48,33.68,
2018-12-03,21614,322007,创业板,2018-12-03,43841.56,26546.28,664700.0,700.46,435.54,34.84,
2018-12-04,21621,322007,创业板,2018-12-04,44146.49,26746.92,569200.0,557.39,391.62,35.08,
2018-12-05,21628,322007,创业板,2018-12-05,44039.69,26702.02,603700.0,589.21,404.37,34.99,
2018-12-06,21635,322007,创业板,2018-12-06,42950.41,26058.51,574500.0,573.79,404.65,34.11,
2018-12-07,21642,322007,创业板,2018-12-07,42914.99,26044.18,477800.0,454.09,332.16,34.09,
